Title of Article,Author,DOI,Comments/Non-DOI Links
Literate Programming,Don Knuth,,
I Have No Words and I Must Design,Greg Costikyan,N/A,PDF hosted on Costikyan's website
From Narrative Games to Playable Stories,Marie Laure-Ryan,https://doi.org/10.1353/stw.0.0003,
Using Ink and Interactive Fiction to Teach Interactive Design,"Kenton Taylor Howard, Rachel Donley",https://doi.org/10.1007/978-3-030-33894-7_8,
“Click = Kill”: Textual You in Ludic Digital Fiction ,"Astrid Ensslin, Alice Bell",https://doi.org/10.5250/storyworlds.4.2012.0049,
"Short Controlled Bursts: Affect and Aliens","Matthew Weise, Henry Jenkins",https://doi.org/10.1353/cj.0.0119,
A Festival of Narrative Automata,Mark Bernstein,N/A,PDF from ACM conference
Our Princess Is in Another Castle,"Michael F. Young, et al.",https://doi.org/10.3102/0034654312436980,
An Introduction to the Structural Analysis of Narrative,Roland Barthes and Lionel Duisit,https://doi.org/10.2307/468419,
Delving into the Narratological “Toolbox”,Paul Dawson,https://doi.org/10.5325/style.51.2.0228,
Systems at Play: Game Design as an Approach for Teen Self-Expression,"Matthew Farber, et al.",N/A,Open access from University of Northern Colorado
Card Shark and Thespis: exotic tools for hypertext narrative,Mark Bernstein,N/A,PDF hosted on Bernstein's website
Against Procedurality,Miguel Sicart,N/A,On Game Studies journal
MDA: A Formal Approach to Game Design and Game Research,"Robin Hunicke, Marc LeBlanc, Robert Zubek",N/A,Hosted by Northwestern
Player talk—the functions of communication in multplayer role-playing games,"Anders Drachen, Jonas Heide Smith",https://doi.org/10.1145/1461999.1462008,
Branched and parsed: The tools of interactive narrative writing,Katryna Starks,N/A,On TEXT journal
Subverting Historical Cause & Effect: Generation of Mythic Biographies in Caves of Qud,"Jason Grinblat, C. Brian Bucklew
",https://doi.org/10.1145/3102071.3110574,
